image,target
frame_125_0.png,3
frame_125_1.png,3
frame_125_2.png,3
frame_125_3.png,3
frame_125_4.png,3
frame_125_5.png,3
frame_125_6.png,3
frame_125_7.png,3
frame_125_8.png,3
frame_125_9.png,3
frame_125_10.png,1
frame_125_11.png,0
frame_125_12.png,0
frame_125_13.png,0
frame_125_14.png,0
frame_125_15.png,0
frame_125_16.png,1
frame_125_17.png,0
frame_125_18.png,3
frame_125_19.png,2
frame_125_20.png,2
frame_125_21.png,0
frame_125_22.png,0
frame_125_23.png,0
frame_125_24.png,0
frame_125_25.png,0
frame_125_26.png,0
frame_125_27.png,0
frame_125_28.png,0
frame_125_29.png,0
frame_125_30.png,0
frame_125_31.png,0
frame_125_32.png,0
frame_125_33.png,0
frame_125_34.png,0
frame_125_35.png,0
frame_125_36.png,0
frame_125_37.png,0
frame_125_38.png,0
frame_125_39.png,0
frame_125_40.png,0
frame_125_41.png,0
frame_125_42.png,0
frame_125_43.png,0
frame_125_44.png,0
frame_125_45.png,0
