image,target
frame_44_0.png,3
frame_44_1.png,3
frame_44_2.png,3
frame_44_3.png,3
frame_44_4.png,3
frame_44_5.png,3
frame_44_6.png,3
frame_44_7.png,3
frame_44_8.png,3
frame_44_9.png,3
frame_44_10.png,1
frame_44_11.png,0
frame_44_12.png,0
frame_44_13.png,0
frame_44_14.png,0
frame_44_15.png,0
frame_44_16.png,0
frame_44_17.png,0
frame_44_18.png,0
frame_44_19.png,0
frame_44_20.png,0
frame_44_21.png,0
frame_44_22.png,4
frame_44_23.png,0
frame_44_24.png,4
frame_44_25.png,4
frame_44_26.png,0
frame_44_27.png,3
frame_44_28.png,3
frame_44_29.png,3
frame_44_30.png,0
frame_44_31.png,1
frame_44_32.png,1
frame_44_33.png,1
frame_44_34.png,1
frame_44_35.png,1
frame_44_36.png,1
frame_44_37.png,1
frame_44_38.png,1
frame_44_39.png,1
frame_44_40.png,1
frame_44_41.png,1
frame_44_42.png,0
frame_44_43.png,0
frame_44_44.png,0
frame_44_45.png,3
frame_44_46.png,3
frame_44_47.png,0
frame_44_48.png,4
