image,target
frame_71_0.png,3
frame_71_1.png,3
frame_71_2.png,3
frame_71_3.png,3
frame_71_4.png,3
frame_71_5.png,3
frame_71_6.png,3
frame_71_7.png,3
frame_71_8.png,1
frame_71_9.png,0
frame_71_10.png,0
frame_71_11.png,0
frame_71_12.png,0
frame_71_13.png,0
frame_71_14.png,0
frame_71_15.png,0
frame_71_16.png,3
frame_71_17.png,3
frame_71_18.png,3
frame_71_19.png,1
frame_71_20.png,0
frame_71_21.png,0
frame_71_22.png,0
frame_71_23.png,1
frame_71_24.png,0
frame_71_25.png,0
frame_71_26.png,0
frame_71_27.png,0
frame_71_28.png,0
frame_71_29.png,2
frame_71_30.png,0
