image,target
frame_39_0.png,4
frame_39_1.png,4
frame_39_2.png,4
frame_39_3.png,4
frame_39_4.png,4
frame_39_5.png,2
frame_39_6.png,0
frame_39_7.png,0
frame_39_8.png,0
frame_39_9.png,0
frame_39_10.png,0
frame_39_11.png,0
frame_39_12.png,0
frame_39_13.png,0
frame_39_14.png,3
frame_39_15.png,2
frame_39_16.png,2
frame_39_17.png,2
frame_39_18.png,3
frame_39_19.png,0
frame_39_20.png,4
frame_39_21.png,0
frame_39_22.png,3
frame_39_23.png,3
frame_39_24.png,3
frame_39_25.png,3
frame_39_26.png,1
frame_39_27.png,1
frame_39_28.png,0
frame_39_29.png,0
frame_39_30.png,0
frame_39_31.png,0
frame_39_32.png,0
frame_39_33.png,0
frame_39_34.png,0
