image,target
frame_199_0.png,1
frame_199_1.png,0
frame_199_2.png,0
frame_199_3.png,0
frame_199_4.png,0
frame_199_5.png,0
frame_199_6.png,0
frame_199_7.png,0
frame_199_8.png,3
frame_199_9.png,3
frame_199_10.png,3
frame_199_11.png,0
frame_199_12.png,4
frame_199_13.png,0
frame_199_14.png,3
frame_199_15.png,1
frame_199_16.png,0
frame_199_17.png,0
frame_199_18.png,0
frame_199_19.png,0
frame_199_20.png,0
frame_199_21.png,0
frame_199_22.png,0
frame_199_23.png,0
frame_199_24.png,0
frame_199_25.png,0
frame_199_26.png,0
frame_199_27.png,0
frame_199_28.png,0
frame_199_29.png,0
frame_199_30.png,0
frame_199_31.png,0
frame_199_32.png,0
frame_199_33.png,0
frame_199_34.png,0
frame_199_35.png,0
frame_199_36.png,0
frame_199_37.png,0
frame_199_38.png,0
frame_199_39.png,0
frame_199_40.png,0
frame_199_41.png,0
frame_199_42.png,0
frame_199_43.png,0
frame_199_44.png,0
frame_199_45.png,0
frame_199_46.png,0
frame_199_47.png,0
frame_199_48.png,0
frame_199_49.png,0
frame_199_50.png,0
frame_199_51.png,0
frame_199_52.png,0
frame_199_53.png,0
frame_199_54.png,0
frame_199_55.png,0
frame_199_56.png,0
frame_199_57.png,0
frame_199_58.png,0
frame_199_59.png,0
frame_199_60.png,0
frame_199_61.png,0
frame_199_62.png,0
frame_199_63.png,0
frame_199_64.png,0
frame_199_65.png,0
frame_199_66.png,0
frame_199_67.png,0
frame_199_68.png,0
frame_199_69.png,0
frame_199_70.png,0
frame_199_71.png,0
frame_199_72.png,0
frame_199_73.png,0
frame_199_74.png,0
frame_199_75.png,0
frame_199_76.png,0
frame_199_77.png,0
frame_199_78.png,0
frame_199_79.png,0
frame_199_80.png,0
frame_199_81.png,0
frame_199_82.png,0
frame_199_83.png,0
frame_199_84.png,0
frame_199_85.png,0
frame_199_86.png,0
frame_199_87.png,0
frame_199_88.png,0
frame_199_89.png,0
frame_199_90.png,0
frame_199_91.png,0
frame_199_92.png,0
frame_199_93.png,0
frame_199_94.png,0
frame_199_95.png,0
frame_199_96.png,0
frame_199_97.png,0
frame_199_98.png,0
frame_199_99.png,0
frame_199_100.png,0
frame_199_101.png,0
frame_199_102.png,0
frame_199_103.png,0
frame_199_104.png,0
frame_199_105.png,0
frame_199_106.png,0
frame_199_107.png,0
frame_199_108.png,0
frame_199_109.png,0
frame_199_110.png,0
frame_199_111.png,0
frame_199_112.png,0
frame_199_113.png,0
frame_199_114.png,0
frame_199_115.png,0
frame_199_116.png,0
frame_199_117.png,0
frame_199_118.png,0
frame_199_119.png,0
frame_199_120.png,0
frame_199_121.png,0
frame_199_122.png,0
frame_199_123.png,0
frame_199_124.png,0
frame_199_125.png,0
frame_199_126.png,0
frame_199_127.png,0
frame_199_128.png,0
frame_199_129.png,0
frame_199_130.png,0
frame_199_131.png,0
frame_199_132.png,0
frame_199_133.png,0
frame_199_134.png,0
frame_199_135.png,0
frame_199_136.png,0
frame_199_137.png,0
frame_199_138.png,0
frame_199_139.png,0
frame_199_140.png,0
frame_199_141.png,0
frame_199_142.png,0
frame_199_143.png,0
frame_199_144.png,0
frame_199_145.png,0
frame_199_146.png,0
frame_199_147.png,0
frame_199_148.png,0
frame_199_149.png,0
frame_199_150.png,0
