image,target
frame_169_0.png,1
frame_169_1.png,0
frame_169_2.png,0
frame_169_3.png,0
frame_169_4.png,1
frame_169_5.png,0
frame_169_6.png,2
frame_169_7.png,0
frame_169_8.png,0
frame_169_9.png,0
frame_169_10.png,0
frame_169_11.png,0
frame_169_12.png,1
frame_169_13.png,0
frame_169_14.png,0
frame_169_15.png,0
frame_169_16.png,0
frame_169_17.png,0
frame_169_18.png,2
frame_169_19.png,0
frame_169_20.png,0
frame_169_21.png,0
frame_169_22.png,1
frame_169_23.png,4
frame_169_24.png,1
frame_169_25.png,1
frame_169_26.png,0
frame_169_27.png,4
frame_169_28.png,4
frame_169_29.png,4
frame_169_30.png,4
frame_169_31.png,0
frame_169_32.png,4
frame_169_33.png,4
frame_169_34.png,2
frame_169_35.png,0
frame_169_36.png,0
frame_169_37.png,0
frame_169_38.png,0
frame_169_39.png,0
frame_169_40.png,0
frame_169_41.png,0
frame_169_42.png,0
frame_169_43.png,0
frame_169_44.png,0
frame_169_45.png,0
frame_169_46.png,0
frame_169_47.png,0
frame_169_48.png,0
frame_169_49.png,0
frame_169_50.png,0
