image,target
frame_138_0.png,3
frame_138_1.png,3
frame_138_2.png,3
frame_138_3.png,3
frame_138_4.png,3
frame_138_5.png,3
frame_138_6.png,3
frame_138_7.png,3
frame_138_8.png,3
frame_138_9.png,3
frame_138_10.png,3
frame_138_11.png,3
frame_138_12.png,3
frame_138_13.png,3
frame_138_14.png,1
frame_138_15.png,0
frame_138_16.png,0
frame_138_17.png,0
frame_138_18.png,0
frame_138_19.png,0
frame_138_20.png,0
frame_138_21.png,0
frame_138_22.png,0
frame_138_23.png,0
frame_138_24.png,0
frame_138_25.png,0
frame_138_26.png,0
frame_138_27.png,0
frame_138_28.png,3
frame_138_29.png,2
frame_138_30.png,3
frame_138_31.png,3
frame_138_32.png,2
frame_138_33.png,4
frame_138_34.png,0
frame_138_35.png,3
frame_138_36.png,0
frame_138_37.png,0
frame_138_38.png,0
frame_138_39.png,0
frame_138_40.png,0
frame_138_41.png,0
frame_138_42.png,0
frame_138_43.png,0
frame_138_44.png,0
frame_138_45.png,0
frame_138_46.png,0
frame_138_47.png,0
frame_138_48.png,0
frame_138_49.png,0
frame_138_50.png,0
frame_138_51.png,0
frame_138_52.png,0
frame_138_53.png,0
frame_138_54.png,0
frame_138_55.png,0
frame_138_56.png,0
frame_138_57.png,0
frame_138_58.png,0
frame_138_59.png,0
frame_138_60.png,0
frame_138_61.png,0
frame_138_62.png,0
