image,target
frame_46_0.png,3
frame_46_1.png,1
frame_46_2.png,0
frame_46_3.png,1
frame_46_4.png,0
frame_46_5.png,2
frame_46_6.png,0
frame_46_7.png,1
frame_46_8.png,0
frame_46_9.png,0
frame_46_10.png,0
frame_46_11.png,0
frame_46_12.png,2
frame_46_13.png,0
frame_46_14.png,0
frame_46_15.png,4
frame_46_16.png,0
frame_46_17.png,4
frame_46_18.png,0
frame_46_19.png,0
frame_46_20.png,0
frame_46_21.png,0
frame_46_22.png,0
frame_46_23.png,0
frame_46_24.png,0
frame_46_25.png,0
frame_46_26.png,0
frame_46_27.png,0
frame_46_28.png,0
frame_46_29.png,0
frame_46_30.png,0
frame_46_31.png,0
frame_46_32.png,0
frame_46_33.png,0
frame_46_34.png,0
frame_46_35.png,0
frame_46_36.png,0
frame_46_37.png,0
frame_46_38.png,0
frame_46_39.png,0
frame_46_40.png,0
frame_46_41.png,0
frame_46_42.png,0
frame_46_43.png,0
frame_46_44.png,0
frame_46_45.png,0
frame_46_46.png,0
