image,target
frame_92_0.png,3
frame_92_1.png,1
frame_92_2.png,0
frame_92_3.png,1
frame_92_4.png,0
frame_92_5.png,2
frame_92_6.png,0
frame_92_7.png,1
frame_92_8.png,0
frame_92_9.png,4
frame_92_10.png,4
frame_92_11.png,4
frame_92_12.png,4
frame_92_13.png,4
frame_92_14.png,4
frame_92_15.png,4
frame_92_16.png,0
frame_92_17.png,2
frame_92_18.png,2
frame_92_19.png,0
frame_92_20.png,0
frame_92_21.png,0
frame_92_22.png,0
frame_92_23.png,0
frame_92_24.png,0
frame_92_25.png,0
frame_92_26.png,1
frame_92_27.png,0
frame_92_28.png,0
frame_92_29.png,0
