image,target
frame_76_0.png,4
frame_76_1.png,4
frame_76_2.png,2
frame_76_3.png,0
frame_76_4.png,0
frame_76_5.png,0
frame_76_6.png,0
frame_76_7.png,1
frame_76_8.png,0
frame_76_9.png,0
frame_76_10.png,0
frame_76_11.png,3
frame_76_12.png,3
frame_76_13.png,3
frame_76_14.png,3
frame_76_15.png,3
frame_76_16.png,3
frame_76_17.png,3
frame_76_18.png,3
frame_76_19.png,1
frame_76_20.png,1
frame_76_21.png,1
frame_76_22.png,0
frame_76_23.png,0
frame_76_24.png,0
frame_76_25.png,0
frame_76_26.png,2
frame_76_27.png,0
frame_76_28.png,0
