image,target
frame_81_0.png,4
frame_81_1.png,4
frame_81_2.png,4
frame_81_3.png,4
frame_81_4.png,4
frame_81_5.png,4
frame_81_6.png,4
frame_81_7.png,4
frame_81_8.png,4
frame_81_9.png,4
frame_81_10.png,4
frame_81_11.png,4
frame_81_12.png,2
frame_81_13.png,2
frame_81_14.png,0
frame_81_15.png,0
frame_81_16.png,0
frame_81_17.png,4
frame_81_18.png,0
frame_81_19.png,3
frame_81_20.png,0
frame_81_21.png,4
frame_81_22.png,4
frame_81_23.png,4
frame_81_24.png,4
frame_81_25.png,4
frame_81_26.png,4
frame_81_27.png,4
frame_81_28.png,4
frame_81_29.png,0
frame_81_30.png,2
frame_81_31.png,0
frame_81_32.png,0
frame_81_33.png,0
frame_81_34.png,0
frame_81_35.png,0
frame_81_36.png,2
frame_81_37.png,0
frame_81_38.png,1
frame_81_39.png,0
frame_81_40.png,2
frame_81_41.png,0
frame_81_42.png,1
frame_81_43.png,0
