image,target
frame_20_0.png,2
frame_20_1.png,0
frame_20_2.png,0
frame_20_3.png,0
frame_20_4.png,0
frame_20_5.png,0
frame_20_6.png,0
frame_20_7.png,0
frame_20_8.png,0
frame_20_9.png,4
frame_20_10.png,0
frame_20_11.png,3
frame_20_12.png,3
frame_20_13.png,0
frame_20_14.png,4
frame_20_15.png,0
frame_20_16.png,4
frame_20_17.png,4
frame_20_18.png,4
frame_20_19.png,4
frame_20_20.png,2
frame_20_21.png,0
frame_20_22.png,0
frame_20_23.png,0
frame_20_24.png,0
frame_20_25.png,2
frame_20_26.png,0
frame_20_27.png,0
frame_20_28.png,0
frame_20_29.png,0
frame_20_30.png,0
frame_20_31.png,1
frame_20_32.png,0
frame_20_33.png,0
frame_20_34.png,2
frame_20_35.png,0
