image,target
frame_60_0.png,3
frame_60_1.png,3
frame_60_2.png,3
frame_60_3.png,3
frame_60_4.png,3
frame_60_5.png,3
frame_60_6.png,3
frame_60_7.png,1
frame_60_8.png,0
frame_60_9.png,0
frame_60_10.png,1
frame_60_11.png,0
frame_60_12.png,0
frame_60_13.png,0
frame_60_14.png,0
frame_60_15.png,0
frame_60_16.png,0
frame_60_17.png,0
frame_60_18.png,0
frame_60_19.png,0
frame_60_20.png,2
frame_60_21.png,0
frame_60_22.png,0
frame_60_23.png,0
frame_60_24.png,1
frame_60_25.png,3
frame_60_26.png,0
frame_60_27.png,4
frame_60_28.png,0
frame_60_29.png,4
frame_60_30.png,4
frame_60_31.png,2
frame_60_32.png,2
frame_60_33.png,2
frame_60_34.png,2
frame_60_35.png,2
frame_60_36.png,2
frame_60_37.png,2
frame_60_38.png,2
frame_60_39.png,2
frame_60_40.png,2
frame_60_41.png,2
frame_60_42.png,2
