image,target
frame_150_0.png,3
frame_150_1.png,3
frame_150_2.png,3
frame_150_3.png,1
frame_150_4.png,1
frame_150_5.png,0
frame_150_6.png,0
frame_150_7.png,0
frame_150_8.png,0
frame_150_9.png,0
frame_150_10.png,0
frame_150_11.png,1
frame_150_12.png,0
frame_150_13.png,0
frame_150_14.png,0
frame_150_15.png,4
frame_150_16.png,0
frame_150_17.png,4
frame_150_18.png,0
frame_150_19.png,4
frame_150_20.png,4
frame_150_21.png,4
frame_150_22.png,4
frame_150_23.png,4
frame_150_24.png,4
frame_150_25.png,2
frame_150_26.png,2
frame_150_27.png,0
frame_150_28.png,0
frame_150_29.png,0
frame_150_30.png,0
frame_150_31.png,0
frame_150_32.png,0
frame_150_33.png,0
frame_150_34.png,0
frame_150_35.png,2
frame_150_36.png,0
frame_150_37.png,1
frame_150_38.png,0
frame_150_39.png,0
frame_150_40.png,2
frame_150_41.png,0
frame_150_42.png,1
frame_150_43.png,0
frame_150_44.png,2
frame_150_45.png,0
