image,target
frame_90_0.png,3
frame_90_1.png,3
frame_90_2.png,3
frame_90_3.png,3
frame_90_4.png,3
frame_90_5.png,3
frame_90_6.png,1
frame_90_7.png,0
frame_90_8.png,0
frame_90_9.png,0
frame_90_10.png,0
frame_90_11.png,0
frame_90_12.png,0
frame_90_13.png,0
frame_90_14.png,0
frame_90_15.png,0
frame_90_16.png,0
frame_90_17.png,1
frame_90_18.png,0
frame_90_19.png,0
frame_90_20.png,0
frame_90_21.png,4
frame_90_22.png,0
frame_90_23.png,3
frame_90_24.png,0
frame_90_25.png,0
frame_90_26.png,0
frame_90_27.png,0
frame_90_28.png,0
frame_90_29.png,0
frame_90_30.png,0
frame_90_31.png,0
frame_90_32.png,0
frame_90_33.png,0
frame_90_34.png,0
frame_90_35.png,0
frame_90_36.png,0
frame_90_37.png,0
frame_90_38.png,0
frame_90_39.png,0
frame_90_40.png,0
frame_90_41.png,0
frame_90_42.png,0
frame_90_43.png,0
frame_90_44.png,0
frame_90_45.png,0
frame_90_46.png,0
frame_90_47.png,0
frame_90_48.png,0
frame_90_49.png,0
frame_90_50.png,0
frame_90_51.png,0
frame_90_52.png,0
frame_90_53.png,0
frame_90_54.png,0
frame_90_55.png,0
frame_90_56.png,0
frame_90_57.png,0
frame_90_58.png,0
frame_90_59.png,0
frame_90_60.png,0
frame_90_61.png,0
frame_90_62.png,0
frame_90_63.png,0
frame_90_64.png,0
frame_90_65.png,0
frame_90_66.png,0
frame_90_67.png,0
frame_90_68.png,0
frame_90_69.png,0
frame_90_70.png,0
frame_90_71.png,0
frame_90_72.png,0
frame_90_73.png,0
frame_90_74.png,0
frame_90_75.png,0
frame_90_76.png,0
frame_90_77.png,0
frame_90_78.png,0
frame_90_79.png,0
frame_90_80.png,0
frame_90_81.png,0
frame_90_82.png,0
frame_90_83.png,0
frame_90_84.png,0
frame_90_85.png,0
frame_90_86.png,0
frame_90_87.png,0
frame_90_88.png,0
frame_90_89.png,0
