image,target
frame_126_0.png,2
frame_126_1.png,2
frame_126_2.png,0
frame_126_3.png,1
frame_126_4.png,0
frame_126_5.png,2
frame_126_6.png,0
frame_126_7.png,1
frame_126_8.png,0
frame_126_9.png,0
frame_126_10.png,3
frame_126_11.png,0
frame_126_12.png,3
frame_126_13.png,0
frame_126_14.png,3
frame_126_15.png,0
frame_126_16.png,4
frame_126_17.png,4
frame_126_18.png,2
frame_126_19.png,2
frame_126_20.png,2
frame_126_21.png,2
frame_126_22.png,2
frame_126_23.png,2
frame_126_24.png,2
frame_126_25.png,2
frame_126_26.png,2
frame_126_27.png,2
frame_126_28.png,2
frame_126_29.png,2
frame_126_30.png,2
frame_126_31.png,2
frame_126_32.png,2
frame_126_33.png,2
frame_126_34.png,2
frame_126_35.png,2
frame_126_36.png,2
frame_126_37.png,2
frame_126_38.png,2
frame_126_39.png,2
frame_126_40.png,2
frame_126_41.png,2
frame_126_42.png,2
frame_126_43.png,2
frame_126_44.png,2
frame_126_45.png,2
frame_126_46.png,2
frame_126_47.png,2
frame_126_48.png,2
frame_126_49.png,2
frame_126_50.png,2
frame_126_51.png,2
frame_126_52.png,2
frame_126_53.png,2
frame_126_54.png,2
frame_126_55.png,2
