image,target
frame_27_0.png,4
frame_27_1.png,4
frame_27_2.png,4
frame_27_3.png,4
frame_27_4.png,4
frame_27_5.png,4
frame_27_6.png,4
frame_27_7.png,4
frame_27_8.png,2
frame_27_9.png,0
frame_27_10.png,0
frame_27_11.png,0
frame_27_12.png,0
frame_27_13.png,0
frame_27_14.png,0
frame_27_15.png,0
frame_27_16.png,0
frame_27_17.png,0
frame_27_18.png,0
frame_27_19.png,0
frame_27_20.png,4
frame_27_21.png,0
frame_27_22.png,4
frame_27_23.png,4
frame_27_24.png,0
frame_27_25.png,3
frame_27_26.png,0
frame_27_27.png,4
frame_27_28.png,0
frame_27_29.png,3
frame_27_30.png,3
frame_27_31.png,3
frame_27_32.png,3
frame_27_33.png,3
frame_27_34.png,3
frame_27_35.png,0
frame_27_36.png,3
frame_27_37.png,3
frame_27_38.png,1
frame_27_39.png,1
frame_27_40.png,0
frame_27_41.png,0
frame_27_42.png,0
frame_27_43.png,1
frame_27_44.png,0
frame_27_45.png,2
frame_27_46.png,1
frame_27_47.png,2
frame_27_48.png,1
frame_27_49.png,0
