image,target
frame_67_0.png,4
frame_67_1.png,4
frame_67_2.png,4
frame_67_3.png,4
frame_67_4.png,2
frame_67_5.png,0
frame_67_6.png,0
frame_67_7.png,0
frame_67_8.png,0
frame_67_9.png,0
frame_67_10.png,0
frame_67_11.png,0
frame_67_12.png,0
frame_67_13.png,0
frame_67_14.png,0
frame_67_15.png,0
frame_67_16.png,1
frame_67_17.png,0
frame_67_18.png,0
frame_67_19.png,0
frame_67_20.png,0
frame_67_21.png,0
frame_67_22.png,4
frame_67_23.png,0
frame_67_24.png,0
frame_67_25.png,0
frame_67_26.png,0
frame_67_27.png,0
frame_67_28.png,0
frame_67_29.png,0
frame_67_30.png,0
frame_67_31.png,0
frame_67_32.png,0
frame_67_33.png,0
frame_67_34.png,0
frame_67_35.png,0
frame_67_36.png,0
frame_67_37.png,0
frame_67_38.png,0
frame_67_39.png,0
frame_67_40.png,0
frame_67_41.png,0
frame_67_42.png,0
frame_67_43.png,0
frame_67_44.png,0
frame_67_45.png,0
frame_67_46.png,0
frame_67_47.png,0
frame_67_48.png,0
frame_67_49.png,0
frame_67_50.png,0
frame_67_51.png,0
frame_67_52.png,0
frame_67_53.png,0
frame_67_54.png,0
frame_67_55.png,0
frame_67_56.png,0
frame_67_57.png,0
frame_67_58.png,0
frame_67_59.png,0
frame_67_60.png,0
frame_67_61.png,0
frame_67_62.png,0
frame_67_63.png,0
frame_67_64.png,0
frame_67_65.png,0
frame_67_66.png,0
frame_67_67.png,0
frame_67_68.png,0
frame_67_69.png,0
frame_67_70.png,0
frame_67_71.png,0
frame_67_72.png,0
frame_67_73.png,0
frame_67_74.png,0
frame_67_75.png,0
frame_67_76.png,0
frame_67_77.png,0
frame_67_78.png,0
frame_67_79.png,0
frame_67_80.png,0
frame_67_81.png,0
frame_67_82.png,0
frame_67_83.png,0
frame_67_84.png,0
frame_67_85.png,0
frame_67_86.png,0
frame_67_87.png,0
frame_67_88.png,0
frame_67_89.png,0
frame_67_90.png,0
frame_67_91.png,0
frame_67_92.png,0
frame_67_93.png,0
frame_67_94.png,0
frame_67_95.png,0
frame_67_96.png,0
frame_67_97.png,0
frame_67_98.png,0
frame_67_99.png,0
frame_67_100.png,0
frame_67_101.png,0
frame_67_102.png,0
frame_67_103.png,0
frame_67_104.png,0
frame_67_105.png,0
frame_67_106.png,0
frame_67_107.png,0
frame_67_108.png,0
frame_67_109.png,0
frame_67_110.png,0
frame_67_111.png,0
frame_67_112.png,0
frame_67_113.png,0
frame_67_114.png,0
frame_67_115.png,0
frame_67_116.png,4
frame_67_117.png,4
frame_67_118.png,4
frame_67_119.png,2
frame_67_120.png,2
frame_67_121.png,0
frame_67_122.png,0
frame_67_123.png,0
frame_67_124.png,0
frame_67_125.png,0
frame_67_126.png,0
frame_67_127.png,0
