image,target
frame_45_0.png,3
frame_45_1.png,3
frame_45_2.png,3
frame_45_3.png,3
frame_45_4.png,3
frame_45_5.png,1
frame_45_6.png,0
frame_45_7.png,0
frame_45_8.png,0
frame_45_9.png,0
frame_45_10.png,0
frame_45_11.png,0
frame_45_12.png,0
frame_45_13.png,0
frame_45_14.png,0
frame_45_15.png,0
frame_45_16.png,0
frame_45_17.png,0
frame_45_18.png,0
frame_45_19.png,0
frame_45_20.png,0
frame_45_21.png,0
frame_45_22.png,0
frame_45_23.png,0
frame_45_24.png,2
frame_45_25.png,3
frame_45_26.png,2
frame_45_27.png,3
frame_45_28.png,2
frame_45_29.png,2
frame_45_30.png,2
frame_45_31.png,2
frame_45_32.png,2
frame_45_33.png,2
frame_45_34.png,0
frame_45_35.png,3
frame_45_36.png,3
frame_45_37.png,3
frame_45_38.png,3
