image,target
frame_117_0.png,4
frame_117_1.png,4
frame_117_2.png,4
frame_117_3.png,4
frame_117_4.png,4
frame_117_5.png,4
frame_117_6.png,4
frame_117_7.png,4
frame_117_8.png,2
frame_117_9.png,2
frame_117_10.png,0
frame_117_11.png,0
frame_117_12.png,0
frame_117_13.png,0
frame_117_14.png,0
frame_117_15.png,2
frame_117_16.png,0
frame_117_17.png,0
frame_117_18.png,0
frame_117_19.png,0
frame_117_20.png,1
frame_117_21.png,0
frame_117_22.png,0
frame_117_23.png,0
frame_117_24.png,0
frame_117_25.png,0
frame_117_26.png,2
frame_117_27.png,3
frame_117_28.png,2
frame_117_29.png,2
frame_117_30.png,0
frame_117_31.png,1
frame_117_32.png,1
frame_117_33.png,1
frame_117_34.png,1
