image,target
frame_147_0.png,4
frame_147_1.png,4
frame_147_2.png,4
frame_147_3.png,4
frame_147_4.png,4
frame_147_5.png,4
frame_147_6.png,4
frame_147_7.png,2
frame_147_8.png,2
frame_147_9.png,0
frame_147_10.png,0
frame_147_11.png,0
frame_147_12.png,0
frame_147_13.png,0
frame_147_14.png,0
frame_147_15.png,0
frame_147_16.png,0
frame_147_17.png,0
frame_147_18.png,0
frame_147_19.png,0
frame_147_20.png,4
frame_147_21.png,1
frame_147_22.png,3
frame_147_23.png,0
frame_147_24.png,4
frame_147_25.png,0
frame_147_26.png,0
frame_147_27.png,0
frame_147_28.png,0
frame_147_29.png,4
frame_147_30.png,4
frame_147_31.png,4
frame_147_32.png,4
frame_147_33.png,4
frame_147_34.png,4
frame_147_35.png,4
frame_147_36.png,4
frame_147_37.png,4
frame_147_38.png,4
frame_147_39.png,2
frame_147_40.png,2
frame_147_41.png,0
frame_147_42.png,0
frame_147_43.png,1
frame_147_44.png,0
frame_147_45.png,0
frame_147_46.png,2
frame_147_47.png,0
frame_147_48.png,1
frame_147_49.png,0
frame_147_50.png,2
frame_147_51.png,0
