image,target
frame_159_0.png,0
frame_159_1.png,0
frame_159_2.png,0
frame_159_3.png,0
frame_159_4.png,0
frame_159_5.png,0
frame_159_6.png,0
frame_159_7.png,0
frame_159_8.png,0
frame_159_9.png,1
frame_159_10.png,0
frame_159_11.png,0
frame_159_12.png,0
frame_159_13.png,0
frame_159_14.png,0
frame_159_15.png,0
frame_159_16.png,0
frame_159_17.png,2
frame_159_18.png,0
frame_159_19.png,0
frame_159_20.png,0
frame_159_21.png,4
frame_159_22.png,0
frame_159_23.png,0
frame_159_24.png,0
frame_159_25.png,0
frame_159_26.png,0
frame_159_27.png,0
frame_159_28.png,0
frame_159_29.png,0
frame_159_30.png,0
frame_159_31.png,0
frame_159_32.png,0
frame_159_33.png,0
frame_159_34.png,0
frame_159_35.png,0
frame_159_36.png,0
frame_159_37.png,0
frame_159_38.png,0
frame_159_39.png,0
frame_159_40.png,0
frame_159_41.png,0
frame_159_42.png,0
frame_159_43.png,0
frame_159_44.png,0
frame_159_45.png,0
frame_159_46.png,0
frame_159_47.png,0
frame_159_48.png,0
frame_159_49.png,0
frame_159_50.png,0
frame_159_51.png,0
frame_159_52.png,0
frame_159_53.png,0
frame_159_54.png,0
frame_159_55.png,0
frame_159_56.png,0
frame_159_57.png,0
frame_159_58.png,0
frame_159_59.png,0
frame_159_60.png,0
frame_159_61.png,0
frame_159_62.png,0
frame_159_63.png,0
frame_159_64.png,0
