image,target
frame_26_0.png,2
frame_26_1.png,2
frame_26_2.png,0
frame_26_3.png,0
frame_26_4.png,0
frame_26_5.png,0
frame_26_6.png,0
frame_26_7.png,1
frame_26_8.png,0
frame_26_9.png,0
frame_26_10.png,0
frame_26_11.png,0
frame_26_12.png,0
frame_26_13.png,0
frame_26_14.png,0
frame_26_15.png,2
frame_26_16.png,0
frame_26_17.png,0
frame_26_18.png,0
frame_26_19.png,0
frame_26_20.png,4
frame_26_21.png,0
frame_26_22.png,3
frame_26_23.png,0
frame_26_24.png,0
frame_26_25.png,0
frame_26_26.png,0
frame_26_27.png,0
frame_26_28.png,0
frame_26_29.png,0
frame_26_30.png,0
frame_26_31.png,0
frame_26_32.png,0
frame_26_33.png,0
frame_26_34.png,0
frame_26_35.png,0
frame_26_36.png,0
frame_26_37.png,0
frame_26_38.png,0
frame_26_39.png,0
frame_26_40.png,0
frame_26_41.png,0
frame_26_42.png,0
frame_26_43.png,0
frame_26_44.png,0
frame_26_45.png,0
frame_26_46.png,0
frame_26_47.png,0
frame_26_48.png,0
frame_26_49.png,0
frame_26_50.png,0
frame_26_51.png,0
frame_26_52.png,0
frame_26_53.png,0
frame_26_54.png,0
frame_26_55.png,0
frame_26_56.png,0
frame_26_57.png,0
frame_26_58.png,0
frame_26_59.png,0
