image,target
frame_86_0.png,4
frame_86_1.png,4
frame_86_2.png,4
frame_86_3.png,4
frame_86_4.png,4
frame_86_5.png,4
frame_86_6.png,4
frame_86_7.png,4
frame_86_8.png,4
frame_86_9.png,4
frame_86_10.png,4
frame_86_11.png,2
frame_86_12.png,2
frame_86_13.png,0
frame_86_14.png,2
frame_86_15.png,0
frame_86_16.png,0
frame_86_17.png,0
frame_86_18.png,1
frame_86_19.png,0
frame_86_20.png,0
frame_86_21.png,0
frame_86_22.png,0
frame_86_23.png,3
frame_86_24.png,3
frame_86_25.png,0
frame_86_26.png,3
frame_86_27.png,0
frame_86_28.png,3
frame_86_29.png,0
frame_86_30.png,4
frame_86_31.png,0
frame_86_32.png,3
frame_86_33.png,0
frame_86_34.png,4
frame_86_35.png,0
frame_86_36.png,4
frame_86_37.png,0
frame_86_38.png,3
frame_86_39.png,3
frame_86_40.png,3
frame_86_41.png,3
frame_86_42.png,0
frame_86_43.png,4
frame_86_44.png,0
frame_86_45.png,3
frame_86_46.png,0
frame_86_47.png,3
frame_86_48.png,0
frame_86_49.png,4
frame_86_50.png,0
frame_86_51.png,3
frame_86_52.png,3
frame_86_53.png,0
frame_86_54.png,1
frame_86_55.png,0
frame_86_56.png,0
frame_86_57.png,0
frame_86_58.png,0
frame_86_59.png,1
frame_86_60.png,0
frame_86_61.png,2
frame_86_62.png,0
frame_86_63.png,1
frame_86_64.png,0
frame_86_65.png,0
frame_86_66.png,2
frame_86_67.png,0
frame_86_68.png,1
frame_86_69.png,0
