image,target
frame_112_0.png,2
frame_112_1.png,0
frame_112_2.png,0
frame_112_3.png,0
frame_112_4.png,0
frame_112_5.png,0
frame_112_6.png,0
frame_112_7.png,0
frame_112_8.png,0
frame_112_9.png,0
frame_112_10.png,0
frame_112_11.png,0
frame_112_12.png,1
frame_112_13.png,4
frame_112_14.png,1
frame_112_15.png,2
frame_112_16.png,2
frame_112_17.png,2
frame_112_18.png,0
frame_112_19.png,0
frame_112_20.png,0
frame_112_21.png,0
frame_112_22.png,0
frame_112_23.png,0
frame_112_24.png,0
frame_112_25.png,0
frame_112_26.png,0
frame_112_27.png,0
frame_112_28.png,0
frame_112_29.png,0
frame_112_30.png,0
frame_112_31.png,0
frame_112_32.png,0
frame_112_33.png,0
frame_112_34.png,0
frame_112_35.png,0
frame_112_36.png,0
frame_112_37.png,0
frame_112_38.png,0
frame_112_39.png,0
frame_112_40.png,0
frame_112_41.png,0
frame_112_42.png,0
frame_112_43.png,0
frame_112_44.png,0
frame_112_45.png,0
frame_112_46.png,0
frame_112_47.png,0
frame_112_48.png,0
frame_112_49.png,0
frame_112_50.png,0
frame_112_51.png,0
frame_112_52.png,0
frame_112_53.png,0
frame_112_54.png,0
frame_112_55.png,0
frame_112_56.png,0
frame_112_57.png,0
frame_112_58.png,0
frame_112_59.png,0
frame_112_60.png,0
frame_112_61.png,0
frame_112_62.png,0
frame_112_63.png,0
frame_112_64.png,0
frame_112_65.png,0
frame_112_66.png,0
frame_112_67.png,0
frame_112_68.png,0
frame_112_69.png,0
frame_112_70.png,0
frame_112_71.png,0
frame_112_72.png,0
frame_112_73.png,0
frame_112_74.png,0
frame_112_75.png,0
frame_112_76.png,0
frame_112_77.png,0
frame_112_78.png,0
frame_112_79.png,0
frame_112_80.png,0
frame_112_81.png,0
frame_112_82.png,0
frame_112_83.png,0
frame_112_84.png,0
frame_112_85.png,0
frame_112_86.png,0
frame_112_87.png,0
frame_112_88.png,0
frame_112_89.png,0
frame_112_90.png,0
frame_112_91.png,0
frame_112_92.png,0
frame_112_93.png,0
frame_112_94.png,0
frame_112_95.png,0
frame_112_96.png,0
frame_112_97.png,0
frame_112_98.png,0
frame_112_99.png,0
frame_112_100.png,0
frame_112_101.png,0
frame_112_102.png,0
frame_112_103.png,0
frame_112_104.png,0
frame_112_105.png,0
frame_112_106.png,0
frame_112_107.png,0
frame_112_108.png,0
frame_112_109.png,0
frame_112_110.png,0
frame_112_111.png,0
frame_112_112.png,0
frame_112_113.png,0
frame_112_114.png,0
frame_112_115.png,0
frame_112_116.png,0
frame_112_117.png,0
frame_112_118.png,0
frame_112_119.png,0
frame_112_120.png,0
frame_112_121.png,0
frame_112_122.png,0
frame_112_123.png,0
frame_112_124.png,0
frame_112_125.png,0
frame_112_126.png,0
frame_112_127.png,0
frame_112_128.png,0
frame_112_129.png,0
frame_112_130.png,0
frame_112_131.png,0
frame_112_132.png,0
frame_112_133.png,0
frame_112_134.png,0
frame_112_135.png,0
frame_112_136.png,0
frame_112_137.png,0
frame_112_138.png,0
frame_112_139.png,0
frame_112_140.png,0
frame_112_141.png,0
frame_112_142.png,0
frame_112_143.png,0
frame_112_144.png,0
frame_112_145.png,0
frame_112_146.png,0
frame_112_147.png,0
frame_112_148.png,0
frame_112_149.png,0
frame_112_150.png,0
