image,target
frame_149_0.png,3
frame_149_1.png,3
frame_149_2.png,3
frame_149_3.png,3
frame_149_4.png,3
frame_149_5.png,3
frame_149_6.png,3
frame_149_7.png,3
frame_149_8.png,3
frame_149_9.png,3
frame_149_10.png,3
frame_149_11.png,1
frame_149_12.png,1
frame_149_13.png,0
frame_149_14.png,0
frame_149_15.png,0
frame_149_16.png,1
frame_149_17.png,0
frame_149_18.png,0
frame_149_19.png,0
frame_149_20.png,0
frame_149_21.png,2
frame_149_22.png,0
frame_149_23.png,0
frame_149_24.png,3
frame_149_25.png,0
frame_149_26.png,4
frame_149_27.png,4
frame_149_28.png,4
frame_149_29.png,2
frame_149_30.png,2
frame_149_31.png,2
frame_149_32.png,2
