image,target
frame_155_0.png,2
frame_155_1.png,0
frame_155_2.png,0
frame_155_3.png,0
frame_155_4.png,0
frame_155_5.png,0
frame_155_6.png,0
frame_155_7.png,1
frame_155_8.png,4
frame_155_9.png,0
frame_155_10.png,4
frame_155_11.png,0
frame_155_12.png,4
frame_155_13.png,0
frame_155_14.png,3
frame_155_15.png,3
frame_155_16.png,3
frame_155_17.png,3
frame_155_18.png,3
frame_155_19.png,3
frame_155_20.png,3
frame_155_21.png,3
frame_155_22.png,3
frame_155_23.png,0
frame_155_24.png,4
frame_155_25.png,0
frame_155_26.png,3
frame_155_27.png,0
frame_155_28.png,4
frame_155_29.png,0
frame_155_30.png,4
frame_155_31.png,0
frame_155_32.png,3
frame_155_33.png,0
frame_155_34.png,4
frame_155_35.png,0
frame_155_36.png,4
frame_155_37.png,4
frame_155_38.png,0
frame_155_39.png,3
frame_155_40.png,0
frame_155_41.png,3
frame_155_42.png,0
frame_155_43.png,4
frame_155_44.png,0
frame_155_45.png,3
frame_155_46.png,3
frame_155_47.png,3
frame_155_48.png,3
frame_155_49.png,3
frame_155_50.png,3
frame_155_51.png,0
frame_155_52.png,4
frame_155_53.png,0
frame_155_54.png,3
frame_155_55.png,0
frame_155_56.png,3
frame_155_57.png,0
frame_155_58.png,4
frame_155_59.png,0
frame_155_60.png,4
frame_155_61.png,0
frame_155_62.png,3
frame_155_63.png,0
frame_155_64.png,3
frame_155_65.png,0
frame_155_66.png,4
frame_155_67.png,0
frame_155_68.png,3
frame_155_69.png,3
frame_155_70.png,1
frame_155_71.png,1
frame_155_72.png,0
frame_155_73.png,0
frame_155_74.png,0
frame_155_75.png,0
frame_155_76.png,0
frame_155_77.png,0
frame_155_78.png,0
frame_155_79.png,0
frame_155_80.png,1
frame_155_81.png,0
frame_155_82.png,2
frame_155_83.png,1
