image,target
frame_135_0.png,3
frame_135_1.png,3
frame_135_2.png,3
frame_135_3.png,3
frame_135_4.png,3
frame_135_5.png,3
frame_135_6.png,3
frame_135_7.png,3
frame_135_8.png,3
frame_135_9.png,3
frame_135_10.png,3
frame_135_11.png,3
frame_135_12.png,3
frame_135_13.png,3
frame_135_14.png,1
frame_135_15.png,0
frame_135_16.png,0
frame_135_17.png,0
frame_135_18.png,0
frame_135_19.png,0
frame_135_20.png,0
frame_135_21.png,0
frame_135_22.png,0
frame_135_23.png,0
frame_135_24.png,0
frame_135_25.png,0
frame_135_26.png,3
frame_135_27.png,0
frame_135_28.png,4
frame_135_29.png,0
frame_135_30.png,1
frame_135_31.png,1
frame_135_32.png,1
frame_135_33.png,1
frame_135_34.png,1
frame_135_35.png,1
frame_135_36.png,1
frame_135_37.png,1
frame_135_38.png,1
frame_135_39.png,1
frame_135_40.png,1
frame_135_41.png,1
frame_135_42.png,1
frame_135_43.png,1
frame_135_44.png,1
frame_135_45.png,1
frame_135_46.png,1
frame_135_47.png,1
frame_135_48.png,1
frame_135_49.png,1
frame_135_50.png,1
frame_135_51.png,1
frame_135_52.png,1
frame_135_53.png,1
frame_135_54.png,1
frame_135_55.png,1
frame_135_56.png,1
frame_135_57.png,1
frame_135_58.png,1
frame_135_59.png,1
frame_135_60.png,1
frame_135_61.png,1
frame_135_62.png,1
frame_135_63.png,1
frame_135_64.png,1
frame_135_65.png,1
frame_135_66.png,1
frame_135_67.png,1
frame_135_68.png,1
frame_135_69.png,1
frame_135_70.png,1
frame_135_71.png,1
frame_135_72.png,1
frame_135_73.png,1
frame_135_74.png,1
frame_135_75.png,1
frame_135_76.png,1
frame_135_77.png,1
frame_135_78.png,1
frame_135_79.png,1
frame_135_80.png,1
frame_135_81.png,1
frame_135_82.png,1
frame_135_83.png,1
frame_135_84.png,1
frame_135_85.png,1
frame_135_86.png,1
frame_135_87.png,1
frame_135_88.png,1
frame_135_89.png,1
frame_135_90.png,1
frame_135_91.png,1
frame_135_92.png,1
frame_135_93.png,1
frame_135_94.png,1
frame_135_95.png,1
frame_135_96.png,1
frame_135_97.png,1
frame_135_98.png,1
frame_135_99.png,1
frame_135_100.png,1
frame_135_101.png,1
frame_135_102.png,1
frame_135_103.png,1
frame_135_104.png,1
frame_135_105.png,1
frame_135_106.png,1
frame_135_107.png,1
frame_135_108.png,1
frame_135_109.png,1
frame_135_110.png,1
frame_135_111.png,1
frame_135_112.png,1
frame_135_113.png,1
frame_135_114.png,1
frame_135_115.png,1
frame_135_116.png,1
frame_135_117.png,1
frame_135_118.png,1
frame_135_119.png,1
frame_135_120.png,1
frame_135_121.png,1
frame_135_122.png,1
frame_135_123.png,1
frame_135_124.png,1
frame_135_125.png,1
frame_135_126.png,1
frame_135_127.png,1
frame_135_128.png,1
frame_135_129.png,1
frame_135_130.png,1
frame_135_131.png,1
frame_135_132.png,1
frame_135_133.png,1
frame_135_134.png,1
frame_135_135.png,1
frame_135_136.png,1
frame_135_137.png,1
frame_135_138.png,1
frame_135_139.png,1
frame_135_140.png,1
frame_135_141.png,1
frame_135_142.png,1
frame_135_143.png,1
frame_135_144.png,1
frame_135_145.png,1
frame_135_146.png,1
frame_135_147.png,1
frame_135_148.png,1
frame_135_149.png,1
frame_135_150.png,1
