image,target
frame_18_0.png,3
frame_18_1.png,3
frame_18_2.png,3
frame_18_3.png,3
frame_18_4.png,1
frame_18_5.png,0
frame_18_6.png,0
frame_18_7.png,0
frame_18_8.png,0
frame_18_9.png,0
frame_18_10.png,0
frame_18_11.png,0
frame_18_12.png,0
frame_18_13.png,0
frame_18_14.png,0
frame_18_15.png,1
frame_18_16.png,0
frame_18_17.png,0
frame_18_18.png,0
frame_18_19.png,0
frame_18_20.png,3
frame_18_21.png,3
frame_18_22.png,3
frame_18_23.png,3
frame_18_24.png,0
frame_18_25.png,3
frame_18_26.png,0
frame_18_27.png,4
frame_18_28.png,0
frame_18_29.png,3
frame_18_30.png,3
frame_18_31.png,1
frame_18_32.png,1
frame_18_33.png,0
frame_18_34.png,0
frame_18_35.png,0
frame_18_36.png,0
frame_18_37.png,0
frame_18_38.png,0
frame_18_39.png,0
frame_18_40.png,0
frame_18_41.png,0
frame_18_42.png,0
frame_18_43.png,0
frame_18_44.png,0
frame_18_45.png,0
frame_18_46.png,2
frame_18_47.png,0
