image,target
frame_52_0.png,4
frame_52_1.png,2
frame_52_2.png,0
frame_52_3.png,2
frame_52_4.png,0
frame_52_5.png,1
frame_52_6.png,0
frame_52_7.png,2
frame_52_8.png,0
frame_52_9.png,0
frame_52_10.png,3
frame_52_11.png,3
frame_52_12.png,0
frame_52_13.png,4
frame_52_14.png,0
frame_52_15.png,4
frame_52_16.png,4
frame_52_17.png,0
frame_52_18.png,3
frame_52_19.png,0
frame_52_20.png,4
frame_52_21.png,0
frame_52_22.png,3
frame_52_23.png,0
frame_52_24.png,4
frame_52_25.png,4
frame_52_26.png,4
frame_52_27.png,2
frame_52_28.png,2
frame_52_29.png,0
frame_52_30.png,0
