image,target
frame_62_0.png,4
frame_62_1.png,4
frame_62_2.png,4
frame_62_3.png,4
frame_62_4.png,4
frame_62_5.png,4
frame_62_6.png,4
frame_62_7.png,2
frame_62_8.png,0
frame_62_9.png,0
frame_62_10.png,0
frame_62_11.png,0
frame_62_12.png,0
frame_62_13.png,0
frame_62_14.png,0
frame_62_15.png,4
frame_62_16.png,0
frame_62_17.png,4
frame_62_18.png,0
frame_62_19.png,3
frame_62_20.png,3
frame_62_21.png,3
frame_62_22.png,3
frame_62_23.png,3
frame_62_24.png,1
frame_62_25.png,1
frame_62_26.png,0
frame_62_27.png,0
frame_62_28.png,0
frame_62_29.png,0
frame_62_30.png,0
frame_62_31.png,0
frame_62_32.png,0
frame_62_33.png,0
frame_62_34.png,0
frame_62_35.png,0
frame_62_36.png,0
frame_62_37.png,2
frame_62_38.png,0
