image,target
frame_107_0.png,4
frame_107_1.png,4
frame_107_2.png,4
frame_107_3.png,4
frame_107_4.png,2
frame_107_5.png,2
frame_107_6.png,0
frame_107_7.png,0
frame_107_8.png,0
frame_107_9.png,0
frame_107_10.png,0
frame_107_11.png,0
frame_107_12.png,0
frame_107_13.png,0
frame_107_14.png,0
frame_107_15.png,1
frame_107_16.png,0
frame_107_17.png,0
frame_107_18.png,4
frame_107_19.png,1
frame_107_20.png,2
frame_107_21.png,2
frame_107_22.png,2
frame_107_23.png,2
frame_107_24.png,0
frame_107_25.png,0
frame_107_26.png,1
frame_107_27.png,0
