image,target
frame_136_0.png,3
frame_136_1.png,3
frame_136_2.png,3
frame_136_3.png,3
frame_136_4.png,3
frame_136_5.png,3
frame_136_6.png,3
frame_136_7.png,3
frame_136_8.png,3
frame_136_9.png,3
frame_136_10.png,3
frame_136_11.png,3
frame_136_12.png,1
frame_136_13.png,0
frame_136_14.png,0
frame_136_15.png,0
frame_136_16.png,0
frame_136_17.png,4
frame_136_18.png,4
frame_136_19.png,0
frame_136_20.png,2
frame_136_21.png,2
frame_136_22.png,0
frame_136_23.png,0
frame_136_24.png,0
frame_136_25.png,0
frame_136_26.png,0
frame_136_27.png,0
frame_136_28.png,0
frame_136_29.png,0
frame_136_30.png,0
frame_136_31.png,0
frame_136_32.png,0
