image,target
frame_174_0.png,1
frame_174_1.png,0
frame_174_2.png,2
frame_174_3.png,0
frame_174_4.png,1
frame_174_5.png,0
frame_174_6.png,2
frame_174_7.png,0
frame_174_8.png,0
frame_174_9.png,1
frame_174_10.png,0
frame_174_11.png,0
frame_174_12.png,4
frame_174_13.png,4
frame_174_14.png,4
frame_174_15.png,0
frame_174_16.png,4
frame_174_17.png,4
frame_174_18.png,4
frame_174_19.png,2
frame_174_20.png,2
frame_174_21.png,2
frame_174_22.png,0
frame_174_23.png,0
frame_174_24.png,0
frame_174_25.png,0
frame_174_26.png,0
frame_174_27.png,0
frame_174_28.png,0
frame_174_29.png,1
frame_174_30.png,0
frame_174_31.png,2
frame_174_32.png,0
