image,target
frame_103_0.png,4
frame_103_1.png,4
frame_103_2.png,4
frame_103_3.png,4
frame_103_4.png,4
frame_103_5.png,4
frame_103_6.png,4
frame_103_7.png,4
frame_103_8.png,4
frame_103_9.png,4
frame_103_10.png,4
frame_103_11.png,4
frame_103_12.png,4
frame_103_13.png,4
frame_103_14.png,2
frame_103_15.png,0
frame_103_16.png,0
frame_103_17.png,0
frame_103_18.png,0
frame_103_19.png,0
frame_103_20.png,0
frame_103_21.png,0
frame_103_22.png,0
frame_103_23.png,0
frame_103_24.png,1
frame_103_25.png,0
frame_103_26.png,0
frame_103_27.png,0
frame_103_28.png,0
frame_103_29.png,0
frame_103_30.png,0
frame_103_31.png,2
frame_103_32.png,0
frame_103_33.png,0
frame_103_34.png,3
frame_103_35.png,3
frame_103_36.png,3
frame_103_37.png,3
frame_103_38.png,0
frame_103_39.png,4
frame_103_40.png,0
frame_103_41.png,4
frame_103_42.png,0
frame_103_43.png,3
frame_103_44.png,3
frame_103_45.png,3
frame_103_46.png,3
frame_103_47.png,3
frame_103_48.png,0
frame_103_49.png,3
frame_103_50.png,0
frame_103_51.png,1
frame_103_52.png,0
frame_103_53.png,0
frame_103_54.png,0
frame_103_55.png,0
frame_103_56.png,0
frame_103_57.png,0
frame_103_58.png,0
frame_103_59.png,0
frame_103_60.png,0
frame_103_61.png,0
frame_103_62.png,0
frame_103_63.png,0
frame_103_64.png,0
frame_103_65.png,1
