image,target
frame_165_0.png,4
frame_165_1.png,4
frame_165_2.png,4
frame_165_3.png,4
frame_165_4.png,4
frame_165_5.png,4
frame_165_6.png,4
frame_165_7.png,4
frame_165_8.png,4
frame_165_9.png,4
frame_165_10.png,2
frame_165_11.png,2
frame_165_12.png,0
frame_165_13.png,3
frame_165_14.png,0
frame_165_15.png,3
frame_165_16.png,0
frame_165_17.png,3
frame_165_18.png,0
frame_165_19.png,3
frame_165_20.png,3
frame_165_21.png,0
frame_165_22.png,3
frame_165_23.png,3
frame_165_24.png,1
frame_165_25.png,1
frame_165_26.png,0
frame_165_27.png,0
frame_165_28.png,0
frame_165_29.png,0
frame_165_30.png,0
