image,target
frame_164_0.png,4
frame_164_1.png,4
frame_164_2.png,4
frame_164_3.png,4
frame_164_4.png,4
frame_164_5.png,4
frame_164_6.png,2
frame_164_7.png,0
frame_164_8.png,0
frame_164_9.png,0
frame_164_10.png,0
frame_164_11.png,1
frame_164_12.png,0
frame_164_13.png,0
frame_164_14.png,0
frame_164_15.png,2
frame_164_16.png,3
frame_164_17.png,2
frame_164_18.png,2
frame_164_19.png,0
frame_164_20.png,3
frame_164_21.png,1
frame_164_22.png,1
frame_164_23.png,0
frame_164_24.png,0
frame_164_25.png,0
frame_164_26.png,0
frame_164_27.png,1
frame_164_28.png,0
frame_164_29.png,0
frame_164_30.png,0
