image,target
frame_87_0.png,3
frame_87_1.png,1
frame_87_2.png,1
frame_87_3.png,0
frame_87_4.png,0
frame_87_5.png,0
frame_87_6.png,2
frame_87_7.png,0
frame_87_8.png,0
frame_87_9.png,4
frame_87_10.png,0
frame_87_11.png,3
frame_87_12.png,3
frame_87_13.png,3
frame_87_14.png,3
frame_87_15.png,3
frame_87_16.png,3
frame_87_17.png,0
frame_87_18.png,4
frame_87_19.png,0
frame_87_20.png,3
frame_87_21.png,0
frame_87_22.png,3
frame_87_23.png,0
frame_87_24.png,4
frame_87_25.png,0
frame_87_26.png,4
frame_87_27.png,0
frame_87_28.png,4
frame_87_29.png,0
frame_87_30.png,4
frame_87_31.png,0
frame_87_32.png,4
frame_87_33.png,0
frame_87_34.png,4
frame_87_35.png,0
frame_87_36.png,3
frame_87_37.png,3
frame_87_38.png,0
frame_87_39.png,4
frame_87_40.png,0
frame_87_41.png,3
frame_87_42.png,0
frame_87_43.png,3
frame_87_44.png,3
frame_87_45.png,0
frame_87_46.png,3
frame_87_47.png,3
frame_87_48.png,3
frame_87_49.png,3
frame_87_50.png,1
frame_87_51.png,1
frame_87_52.png,0
frame_87_53.png,0
frame_87_54.png,0
frame_87_55.png,0
frame_87_56.png,0
frame_87_57.png,0
frame_87_58.png,0
frame_87_59.png,0
frame_87_60.png,1
frame_87_61.png,0
frame_87_62.png,2
frame_87_63.png,0
frame_87_64.png,1
frame_87_65.png,0
frame_87_66.png,0
frame_87_67.png,2
frame_87_68.png,0
