image,target
frame_194_0.png,4
frame_194_1.png,4
frame_194_2.png,4
frame_194_3.png,4
frame_194_4.png,4
frame_194_5.png,4
frame_194_6.png,4
frame_194_7.png,4
frame_194_8.png,4
frame_194_9.png,4
frame_194_10.png,4
frame_194_11.png,2
frame_194_12.png,2
frame_194_13.png,0
frame_194_14.png,0
frame_194_15.png,0
frame_194_16.png,0
frame_194_17.png,0
frame_194_18.png,0
frame_194_19.png,0
frame_194_20.png,0
frame_194_21.png,1
frame_194_22.png,0
frame_194_23.png,0
frame_194_24.png,0
frame_194_25.png,0
frame_194_26.png,2
frame_194_27.png,3
frame_194_28.png,0
frame_194_29.png,3
frame_194_30.png,3
frame_194_31.png,3
frame_194_32.png,3
frame_194_33.png,3
frame_194_34.png,3
frame_194_35.png,3
frame_194_36.png,3
frame_194_37.png,1
frame_194_38.png,1
frame_194_39.png,0
frame_194_40.png,0
frame_194_41.png,0
frame_194_42.png,0
frame_194_43.png,0
frame_194_44.png,0
frame_194_45.png,2
frame_194_46.png,0
frame_194_47.png,1
frame_194_48.png,0
frame_194_49.png,0
frame_194_50.png,2
frame_194_51.png,0
frame_194_52.png,1
frame_194_53.png,0
frame_194_54.png,2
frame_194_55.png,0
frame_194_56.png,1
frame_194_57.png,0
