image,target
frame_102_0.png,4
frame_102_1.png,4
frame_102_2.png,4
frame_102_3.png,4
frame_102_4.png,4
frame_102_5.png,4
frame_102_6.png,4
frame_102_7.png,4
frame_102_8.png,4
frame_102_9.png,4
frame_102_10.png,2
frame_102_11.png,0
frame_102_12.png,0
frame_102_13.png,0
frame_102_14.png,0
frame_102_15.png,0
frame_102_16.png,0
frame_102_17.png,0
frame_102_18.png,0
frame_102_19.png,0
frame_102_20.png,1
frame_102_21.png,0
frame_102_22.png,0
frame_102_23.png,0
frame_102_24.png,0
frame_102_25.png,0
frame_102_26.png,2
frame_102_27.png,0
frame_102_28.png,0
frame_102_29.png,4
frame_102_30.png,0
frame_102_31.png,4
frame_102_32.png,4
frame_102_33.png,0
frame_102_34.png,4
frame_102_35.png,0
frame_102_36.png,3
frame_102_37.png,0
frame_102_38.png,4
frame_102_39.png,4
frame_102_40.png,4
frame_102_41.png,4
frame_102_42.png,2
frame_102_43.png,2
frame_102_44.png,0
frame_102_45.png,0
frame_102_46.png,0
frame_102_47.png,0
frame_102_48.png,0
frame_102_49.png,0
frame_102_50.png,0
frame_102_51.png,0
frame_102_52.png,0
frame_102_53.png,1
frame_102_54.png,0
frame_102_55.png,2
frame_102_56.png,0
frame_102_57.png,1
frame_102_58.png,0
frame_102_59.png,2
frame_102_60.png,0
frame_102_61.png,1
frame_102_62.png,2
frame_102_63.png,1
frame_102_64.png,2
frame_102_65.png,1
frame_102_66.png,0
