image,target
frame_119_0.png,3
frame_119_1.png,3
frame_119_2.png,3
frame_119_3.png,3
frame_119_4.png,3
frame_119_5.png,3
frame_119_6.png,3
frame_119_7.png,3
frame_119_8.png,3
frame_119_9.png,1
frame_119_10.png,1
frame_119_11.png,0
frame_119_12.png,0
frame_119_13.png,0
frame_119_14.png,0
frame_119_15.png,0
frame_119_16.png,0
frame_119_17.png,0
frame_119_18.png,0
frame_119_19.png,0
frame_119_20.png,0
frame_119_21.png,0
frame_119_22.png,0
frame_119_23.png,0
frame_119_24.png,0
frame_119_25.png,0
frame_119_26.png,0
