image,target
frame_74_0.png,3
frame_74_1.png,1
frame_74_2.png,1
frame_74_3.png,0
frame_74_4.png,0
frame_74_5.png,4
frame_74_6.png,0
frame_74_7.png,4
frame_74_8.png,4
frame_74_9.png,1
frame_74_10.png,0
frame_74_11.png,3
frame_74_12.png,0
frame_74_13.png,4
frame_74_14.png,4
frame_74_15.png,4
frame_74_16.png,4
frame_74_17.png,4
frame_74_18.png,4
frame_74_19.png,2
frame_74_20.png,0
frame_74_21.png,0
frame_74_22.png,0
frame_74_23.png,0
frame_74_24.png,0
frame_74_25.png,0
frame_74_26.png,0
frame_74_27.png,0
frame_74_28.png,2
frame_74_29.png,0
frame_74_30.png,0
frame_74_31.png,0
frame_74_32.png,1
frame_74_33.png,0
frame_74_34.png,0
