image,target
frame_48_0.png,4
frame_48_1.png,4
frame_48_2.png,4
frame_48_3.png,4
frame_48_4.png,4
frame_48_5.png,4
frame_48_6.png,4
frame_48_7.png,4
frame_48_8.png,4
frame_48_9.png,4
frame_48_10.png,2
frame_48_11.png,0
frame_48_12.png,0
frame_48_13.png,0
frame_48_14.png,0
frame_48_15.png,0
frame_48_16.png,0
frame_48_17.png,4
frame_48_18.png,4
frame_48_19.png,4
frame_48_20.png,4
frame_48_21.png,4
frame_48_22.png,4
frame_48_23.png,4
frame_48_24.png,4
frame_48_25.png,2
frame_48_26.png,2
frame_48_27.png,2
frame_48_28.png,0
frame_48_29.png,0
frame_48_30.png,0
frame_48_31.png,0
frame_48_32.png,1
frame_48_33.png,0
frame_48_34.png,2
frame_48_35.png,0
