image,target
frame_144_0.png,3
frame_144_1.png,3
frame_144_2.png,3
frame_144_3.png,3
frame_144_4.png,3
frame_144_5.png,3
frame_144_6.png,1
frame_144_7.png,0
frame_144_8.png,0
frame_144_9.png,0
frame_144_10.png,0
frame_144_11.png,0
frame_144_12.png,0
frame_144_13.png,0
frame_144_14.png,0
frame_144_15.png,0
frame_144_16.png,0
frame_144_17.png,0
frame_144_18.png,0
frame_144_19.png,0
frame_144_20.png,0
frame_144_21.png,4
frame_144_22.png,4
frame_144_23.png,0
frame_144_24.png,4
frame_144_25.png,4
frame_144_26.png,4
frame_144_27.png,4
frame_144_28.png,4
frame_144_29.png,4
frame_144_30.png,0
frame_144_31.png,3
frame_144_32.png,0
frame_144_33.png,3
frame_144_34.png,0
frame_144_35.png,4
frame_144_36.png,0
frame_144_37.png,4
frame_144_38.png,0
frame_144_39.png,3
frame_144_40.png,3
frame_144_41.png,3
frame_144_42.png,3
frame_144_43.png,3
frame_144_44.png,3
frame_144_45.png,3
frame_144_46.png,3
frame_144_47.png,0
frame_144_48.png,4
frame_144_49.png,0
frame_144_50.png,4
frame_144_51.png,0
frame_144_52.png,3
frame_144_53.png,3
frame_144_54.png,3
frame_144_55.png,3
frame_144_56.png,3
frame_144_57.png,0
frame_144_58.png,1
frame_144_59.png,1
frame_144_60.png,0
frame_144_61.png,0
frame_144_62.png,0
frame_144_63.png,0
frame_144_64.png,1
frame_144_65.png,0
frame_144_66.png,2
frame_144_67.png,0
frame_144_68.png,1
frame_144_69.png,0
frame_144_70.png,0
frame_144_71.png,2
frame_144_72.png,0
frame_144_73.png,1
