image,target
frame_10_0.png,3
frame_10_1.png,3
frame_10_2.png,3
frame_10_3.png,3
frame_10_4.png,1
frame_10_5.png,0
frame_10_6.png,0
frame_10_7.png,1
frame_10_8.png,0
frame_10_9.png,0
frame_10_10.png,2
frame_10_11.png,3
frame_10_12.png,3
frame_10_13.png,2
frame_10_14.png,0
frame_10_15.png,3
frame_10_16.png,3
frame_10_17.png,3
frame_10_18.png,3
frame_10_19.png,1
frame_10_20.png,1
frame_10_21.png,0
frame_10_22.png,0
frame_10_23.png,0
frame_10_24.png,0
frame_10_25.png,0
frame_10_26.png,0
frame_10_27.png,0
frame_10_28.png,1
frame_10_29.png,0
frame_10_30.png,0
frame_10_31.png,0
frame_10_32.png,0
frame_10_33.png,2
frame_10_34.png,0
