image,target
frame_133_0.png,4
frame_133_1.png,2
frame_133_2.png,2
frame_133_3.png,0
frame_133_4.png,0
frame_133_5.png,0
frame_133_6.png,0
frame_133_7.png,0
frame_133_8.png,0
frame_133_9.png,0
frame_133_10.png,0
frame_133_11.png,1
frame_133_12.png,0
frame_133_13.png,0
frame_133_14.png,4
frame_133_15.png,4
frame_133_16.png,0
frame_133_17.png,4
frame_133_18.png,0
frame_133_19.png,4
frame_133_20.png,0
frame_133_21.png,2
frame_133_22.png,2
frame_133_23.png,2
frame_133_24.png,0
frame_133_25.png,0
frame_133_26.png,0
frame_133_27.png,0
frame_133_28.png,1
frame_133_29.png,0
frame_133_30.png,2
frame_133_31.png,1
frame_133_32.png,2
