image,target
frame_162_0.png,4
frame_162_1.png,4
frame_162_2.png,4
frame_162_3.png,4
frame_162_4.png,4
frame_162_5.png,4
frame_162_6.png,4
frame_162_7.png,4
frame_162_8.png,4
frame_162_9.png,4
frame_162_10.png,4
frame_162_11.png,4
frame_162_12.png,2
frame_162_13.png,2
frame_162_14.png,0
frame_162_15.png,0
frame_162_16.png,0
frame_162_17.png,0
frame_162_18.png,0
frame_162_19.png,0
frame_162_20.png,0
frame_162_21.png,2
frame_162_22.png,0
frame_162_23.png,0
frame_162_24.png,0
frame_162_25.png,0
frame_162_26.png,1
frame_162_27.png,0
frame_162_28.png,0
frame_162_29.png,0
frame_162_30.png,0
frame_162_31.png,4
frame_162_32.png,4
frame_162_33.png,4
frame_162_34.png,4
frame_162_35.png,4
frame_162_36.png,4
frame_162_37.png,4
frame_162_38.png,4
frame_162_39.png,4
frame_162_40.png,4
frame_162_41.png,4
frame_162_42.png,4
frame_162_43.png,2
frame_162_44.png,2
frame_162_45.png,0
frame_162_46.png,3
frame_162_47.png,3
frame_162_48.png,3
frame_162_49.png,3
frame_162_50.png,3
frame_162_51.png,3
frame_162_52.png,1
frame_162_53.png,1
frame_162_54.png,0
frame_162_55.png,0
frame_162_56.png,0
frame_162_57.png,0
frame_162_58.png,0
frame_162_59.png,0
frame_162_60.png,0
frame_162_61.png,0
frame_162_62.png,0
frame_162_63.png,0
frame_162_64.png,0
frame_162_65.png,0
frame_162_66.png,0
frame_162_67.png,1
frame_162_68.png,0
frame_162_69.png,0
