image,target
frame_66_0.png,3
frame_66_1.png,3
frame_66_2.png,3
frame_66_3.png,3
frame_66_4.png,3
frame_66_5.png,3
frame_66_6.png,3
frame_66_7.png,3
frame_66_8.png,3
frame_66_9.png,3
frame_66_10.png,3
frame_66_11.png,1
frame_66_12.png,0
frame_66_13.png,0
frame_66_14.png,1
frame_66_15.png,0
frame_66_16.png,0
frame_66_17.png,0
frame_66_18.png,0
frame_66_19.png,0
frame_66_20.png,0
frame_66_21.png,2
frame_66_22.png,0
frame_66_23.png,3
frame_66_24.png,0
frame_66_25.png,3
frame_66_26.png,3
frame_66_27.png,3
frame_66_28.png,3
frame_66_29.png,3
frame_66_30.png,3
frame_66_31.png,3
frame_66_32.png,3
frame_66_33.png,3
frame_66_34.png,3
frame_66_35.png,1
frame_66_36.png,1
frame_66_37.png,0
frame_66_38.png,0
frame_66_39.png,0
frame_66_40.png,1
frame_66_41.png,0
frame_66_42.png,2
frame_66_43.png,0
