image,target
frame_193_0.png,0
frame_193_1.png,0
frame_193_2.png,0
frame_193_3.png,0
frame_193_4.png,0
frame_193_5.png,0
frame_193_6.png,0
frame_193_7.png,0
frame_193_8.png,0
frame_193_9.png,0
frame_193_10.png,0
frame_193_11.png,0
frame_193_12.png,0
frame_193_13.png,4
frame_193_14.png,0
frame_193_15.png,3
frame_193_16.png,0
frame_193_17.png,3
frame_193_18.png,0
frame_193_19.png,3
frame_193_20.png,0
frame_193_21.png,3
frame_193_22.png,0
frame_193_23.png,3
frame_193_24.png,0
frame_193_25.png,3
frame_193_26.png,3
frame_193_27.png,0
frame_193_28.png,4
frame_193_29.png,0
frame_193_30.png,3
frame_193_31.png,0
frame_193_32.png,3
frame_193_33.png,3
frame_193_34.png,3
frame_193_35.png,3
frame_193_36.png,0
frame_193_37.png,1
frame_193_38.png,0
frame_193_39.png,0
frame_193_40.png,0
frame_193_41.png,0
frame_193_42.png,0
frame_193_43.png,0
frame_193_44.png,0
frame_193_45.png,0
frame_193_46.png,0
frame_193_47.png,0
frame_193_48.png,0
frame_193_49.png,0
