image,target
frame_24_0.png,4
frame_24_1.png,4
frame_24_2.png,4
frame_24_3.png,4
frame_24_4.png,4
frame_24_5.png,4
frame_24_6.png,2
frame_24_7.png,2
frame_24_8.png,0
frame_24_9.png,0
frame_24_10.png,0
frame_24_11.png,0
frame_24_12.png,0
frame_24_13.png,0
frame_24_14.png,0
frame_24_15.png,2
frame_24_16.png,0
frame_24_17.png,0
frame_24_18.png,0
frame_24_19.png,1
frame_24_20.png,3
frame_24_21.png,3
frame_24_22.png,2
frame_24_23.png,3
frame_24_24.png,2
frame_24_25.png,0
frame_24_26.png,3
frame_24_27.png,1
frame_24_28.png,1
frame_24_29.png,1
frame_24_30.png,0
