image,target
frame_119_0.png,3
frame_119_1.png,3
frame_119_2.png,3
frame_119_3.png,3
frame_119_4.png,3
frame_119_5.png,1
frame_119_6.png,1
frame_119_7.png,0
frame_119_8.png,0
frame_119_9.png,0
frame_119_10.png,0
frame_119_11.png,0
frame_119_12.png,0
frame_119_13.png,0
frame_119_14.png,0
frame_119_15.png,0
frame_119_16.png,0
frame_119_17.png,0
frame_119_18.png,2
frame_119_19.png,0
frame_119_20.png,0
frame_119_21.png,3
frame_119_22.png,0
frame_119_23.png,0
frame_119_24.png,0
frame_119_25.png,0
frame_119_26.png,0
frame_119_27.png,0
frame_119_28.png,0
frame_119_29.png,0
frame_119_30.png,0
frame_119_31.png,0
frame_119_32.png,0
frame_119_33.png,0
frame_119_34.png,0
frame_119_35.png,0
frame_119_36.png,0
frame_119_37.png,0
frame_119_38.png,0
frame_119_39.png,0
frame_119_40.png,0
frame_119_41.png,0
frame_119_42.png,0
frame_119_43.png,0
frame_119_44.png,0
frame_119_45.png,0
frame_119_46.png,0
frame_119_47.png,0
frame_119_48.png,0
frame_119_49.png,0
frame_119_50.png,0
frame_119_51.png,0
frame_119_52.png,0
frame_119_53.png,0
frame_119_54.png,0
frame_119_55.png,0
frame_119_56.png,0
frame_119_57.png,0
frame_119_58.png,0
frame_119_59.png,0
frame_119_60.png,0
frame_119_61.png,0
frame_119_62.png,0
frame_119_63.png,0
frame_119_64.png,0
frame_119_65.png,0
frame_119_66.png,0
frame_119_67.png,0
frame_119_68.png,0
frame_119_69.png,0
frame_119_70.png,0
frame_119_71.png,0
frame_119_72.png,0
frame_119_73.png,0
frame_119_74.png,0
frame_119_75.png,0
frame_119_76.png,0
frame_119_77.png,0
frame_119_78.png,0
frame_119_79.png,0
frame_119_80.png,0
frame_119_81.png,0
frame_119_82.png,0
frame_119_83.png,0
frame_119_84.png,0
frame_119_85.png,0
frame_119_86.png,0
frame_119_87.png,0
frame_119_88.png,0
frame_119_89.png,0
frame_119_90.png,0
frame_119_91.png,0
frame_119_92.png,0
frame_119_93.png,0
frame_119_94.png,0
frame_119_95.png,0
frame_119_96.png,0
frame_119_97.png,0
frame_119_98.png,0
frame_119_99.png,0
frame_119_100.png,0
frame_119_101.png,0
frame_119_102.png,0
frame_119_103.png,0
frame_119_104.png,0
frame_119_105.png,0
frame_119_106.png,0
frame_119_107.png,0
frame_119_108.png,0
frame_119_109.png,0
frame_119_110.png,0
frame_119_111.png,0
frame_119_112.png,0
frame_119_113.png,0
frame_119_114.png,0
frame_119_115.png,0
frame_119_116.png,0
frame_119_117.png,0
frame_119_118.png,0
frame_119_119.png,0
frame_119_120.png,0
frame_119_121.png,0
frame_119_122.png,0
frame_119_123.png,0
frame_119_124.png,0
frame_119_125.png,0
frame_119_126.png,0
frame_119_127.png,0
frame_119_128.png,0
frame_119_129.png,0
frame_119_130.png,0
frame_119_131.png,0
frame_119_132.png,0
frame_119_133.png,0
frame_119_134.png,0
frame_119_135.png,0
frame_119_136.png,0
frame_119_137.png,0
frame_119_138.png,0
frame_119_139.png,0
frame_119_140.png,0
frame_119_141.png,0
frame_119_142.png,0
frame_119_143.png,0
frame_119_144.png,0
frame_119_145.png,0
frame_119_146.png,0
frame_119_147.png,0
frame_119_148.png,0
frame_119_149.png,0
frame_119_150.png,0
