image,target
frame_31_0.png,1
frame_31_1.png,0
frame_31_2.png,0
frame_31_3.png,0
frame_31_4.png,0
frame_31_5.png,0
frame_31_6.png,0
frame_31_7.png,0
frame_31_8.png,0
frame_31_9.png,0
frame_31_10.png,0
frame_31_11.png,0
frame_31_12.png,0
frame_31_13.png,4
frame_31_14.png,1
frame_31_15.png,0
frame_31_16.png,4
frame_31_17.png,4
frame_31_18.png,4
frame_31_19.png,4
frame_31_20.png,4
frame_31_21.png,2
frame_31_22.png,2
frame_31_23.png,0
frame_31_24.png,0
frame_31_25.png,0
frame_31_26.png,0
frame_31_27.png,0
frame_31_28.png,0
frame_31_29.png,0
frame_31_30.png,0
frame_31_31.png,0
frame_31_32.png,0
frame_31_33.png,0
frame_31_34.png,0
frame_31_35.png,0
frame_31_36.png,0
frame_31_37.png,0
