image,target
frame_70_0.png,4
frame_70_1.png,4
frame_70_2.png,4
frame_70_3.png,4
frame_70_4.png,4
frame_70_5.png,4
frame_70_6.png,4
frame_70_7.png,4
frame_70_8.png,4
frame_70_9.png,4
frame_70_10.png,2
frame_70_11.png,2
frame_70_12.png,0
frame_70_13.png,0
frame_70_14.png,0
frame_70_15.png,2
frame_70_16.png,0
frame_70_17.png,0
frame_70_18.png,0
frame_70_19.png,1
frame_70_20.png,0
frame_70_21.png,0
frame_70_22.png,3
frame_70_23.png,3
frame_70_24.png,3
frame_70_25.png,0
frame_70_26.png,3
frame_70_27.png,3
frame_70_28.png,3
frame_70_29.png,1
frame_70_30.png,1
frame_70_31.png,0
frame_70_32.png,0
frame_70_33.png,0
frame_70_34.png,0
frame_70_35.png,0
frame_70_36.png,0
frame_70_37.png,0
frame_70_38.png,1
frame_70_39.png,0
frame_70_40.png,0
frame_70_41.png,2
frame_70_42.png,0
frame_70_43.png,1
frame_70_44.png,0
frame_70_45.png,2
frame_70_46.png,0
frame_70_47.png,1
frame_70_48.png,0
