image,target
frame_170_0.png,3
frame_170_1.png,3
frame_170_2.png,3
frame_170_3.png,3
frame_170_4.png,1
frame_170_5.png,0
frame_170_6.png,0
frame_170_7.png,0
frame_170_8.png,0
frame_170_9.png,0
frame_170_10.png,1
frame_170_11.png,0
frame_170_12.png,0
frame_170_13.png,0
frame_170_14.png,0
frame_170_15.png,0
frame_170_16.png,0
frame_170_17.png,2
frame_170_18.png,0
frame_170_19.png,0
frame_170_20.png,0
frame_170_21.png,0
frame_170_22.png,3
frame_170_23.png,0
frame_170_24.png,4
frame_170_25.png,0
frame_170_26.png,3
frame_170_27.png,3
frame_170_28.png,3
frame_170_29.png,3
frame_170_30.png,3
frame_170_31.png,3
frame_170_32.png,3
frame_170_33.png,3
frame_170_34.png,1
frame_170_35.png,1
frame_170_36.png,0
frame_170_37.png,0
frame_170_38.png,0
frame_170_39.png,0
frame_170_40.png,0
frame_170_41.png,0
frame_170_42.png,0
frame_170_43.png,0
frame_170_44.png,0
frame_170_45.png,0
frame_170_46.png,0
frame_170_47.png,0
frame_170_48.png,2
frame_170_49.png,0
frame_170_50.png,1
frame_170_51.png,0
frame_170_52.png,0
frame_170_53.png,2
