image,target
frame_185_0.png,4
frame_185_1.png,4
frame_185_2.png,2
frame_185_3.png,2
frame_185_4.png,0
frame_185_5.png,1
frame_185_6.png,0
frame_185_7.png,2
frame_185_8.png,0
frame_185_9.png,0
frame_185_10.png,4
frame_185_11.png,0
frame_185_12.png,3
frame_185_13.png,3
frame_185_14.png,3
frame_185_15.png,3
frame_185_16.png,3
frame_185_17.png,0
frame_185_18.png,4
frame_185_19.png,0
frame_185_20.png,3
frame_185_21.png,3
frame_185_22.png,3
frame_185_23.png,3
frame_185_24.png,3
frame_185_25.png,0
frame_185_26.png,4
frame_185_27.png,0
frame_185_28.png,4
frame_185_29.png,4
frame_185_30.png,0
frame_185_31.png,4
frame_185_32.png,4
frame_185_33.png,4
frame_185_34.png,4
frame_185_35.png,4
frame_185_36.png,4
frame_185_37.png,4
frame_185_38.png,4
frame_185_39.png,2
frame_185_40.png,2
frame_185_41.png,0
frame_185_42.png,0
frame_185_43.png,0
frame_185_44.png,0
frame_185_45.png,0
frame_185_46.png,0
frame_185_47.png,0
