image,target
frame_51_0.png,3
frame_51_1.png,3
frame_51_2.png,3
frame_51_3.png,3
frame_51_4.png,1
frame_51_5.png,0
frame_51_6.png,0
frame_51_7.png,0
frame_51_8.png,0
frame_51_9.png,3
frame_51_10.png,0
frame_51_11.png,4
frame_51_12.png,0
frame_51_13.png,4
frame_51_14.png,4
frame_51_15.png,0
frame_51_16.png,3
frame_51_17.png,0
frame_51_18.png,4
frame_51_19.png,0
frame_51_20.png,3
frame_51_21.png,0
frame_51_22.png,3
frame_51_23.png,0
frame_51_24.png,3
frame_51_25.png,3
frame_51_26.png,3
frame_51_27.png,3
frame_51_28.png,3
frame_51_29.png,0
frame_51_30.png,4
frame_51_31.png,0
frame_51_32.png,3
frame_51_33.png,3
frame_51_34.png,0
frame_51_35.png,4
frame_51_36.png,0
frame_51_37.png,3
frame_51_38.png,0
frame_51_39.png,3
frame_51_40.png,3
frame_51_41.png,0
frame_51_42.png,3
frame_51_43.png,1
frame_51_44.png,0
frame_51_45.png,0
frame_51_46.png,0
frame_51_47.png,0
frame_51_48.png,0
frame_51_49.png,1
frame_51_50.png,0
frame_51_51.png,0
frame_51_52.png,2
frame_51_53.png,0
frame_51_54.png,1
