image,target
frame_157_0.png,4
frame_157_1.png,4
frame_157_2.png,4
frame_157_3.png,4
frame_157_4.png,4
frame_157_5.png,4
frame_157_6.png,4
frame_157_7.png,4
frame_157_8.png,2
frame_157_9.png,2
frame_157_10.png,0
frame_157_11.png,2
frame_157_12.png,0
frame_157_13.png,4
frame_157_14.png,1
frame_157_15.png,1
frame_157_16.png,1
frame_157_17.png,3
frame_157_18.png,0
frame_157_19.png,4
frame_157_20.png,0
frame_157_21.png,3
frame_157_22.png,3
frame_157_23.png,3
frame_157_24.png,1
frame_157_25.png,1
frame_157_26.png,0
frame_157_27.png,0
frame_157_28.png,0
frame_157_29.png,0
frame_157_30.png,0
frame_157_31.png,0
frame_157_32.png,1
frame_157_33.png,0
frame_157_34.png,0
frame_157_35.png,2
frame_157_36.png,0
frame_157_37.png,1
frame_157_38.png,0
frame_157_39.png,2
frame_157_40.png,0
