image,target
frame_49_0.png,4
frame_49_1.png,4
frame_49_2.png,2
frame_49_3.png,2
frame_49_4.png,0
frame_49_5.png,0
frame_49_6.png,1
frame_49_7.png,0
frame_49_8.png,0
frame_49_9.png,0
frame_49_10.png,0
frame_49_11.png,0
frame_49_12.png,4
frame_49_13.png,0
frame_49_14.png,3
frame_49_15.png,3
frame_49_16.png,3
frame_49_17.png,3
frame_49_18.png,3
frame_49_19.png,0
frame_49_20.png,3
frame_49_21.png,0
frame_49_22.png,4
frame_49_23.png,0
frame_49_24.png,4
frame_49_25.png,0
frame_49_26.png,4
frame_49_27.png,0
frame_49_28.png,4
frame_49_29.png,0
frame_49_30.png,4
frame_49_31.png,0
frame_49_32.png,3
frame_49_33.png,3
frame_49_34.png,3
frame_49_35.png,3
frame_49_36.png,3
frame_49_37.png,3
frame_49_38.png,3
frame_49_39.png,3
frame_49_40.png,3
frame_49_41.png,3
frame_49_42.png,3
frame_49_43.png,0
frame_49_44.png,1
frame_49_45.png,1
frame_49_46.png,0
frame_49_47.png,0
frame_49_48.png,0
frame_49_49.png,0
frame_49_50.png,0
frame_49_51.png,0
