image,target
frame_79_0.png,4
frame_79_1.png,4
frame_79_2.png,4
frame_79_3.png,4
frame_79_4.png,4
frame_79_5.png,4
frame_79_6.png,4
frame_79_7.png,4
frame_79_8.png,4
frame_79_9.png,2
frame_79_10.png,0
frame_79_11.png,0
frame_79_12.png,0
frame_79_13.png,0
frame_79_14.png,0
frame_79_15.png,3
frame_79_16.png,2
frame_79_17.png,4
frame_79_18.png,0
frame_79_19.png,3
frame_79_20.png,0
frame_79_21.png,4
frame_79_22.png,4
frame_79_23.png,4
frame_79_24.png,4
frame_79_25.png,4
frame_79_26.png,4
frame_79_27.png,4
frame_79_28.png,4
frame_79_29.png,4
frame_79_30.png,4
frame_79_31.png,0
frame_79_32.png,3
frame_79_33.png,0
frame_79_34.png,3
frame_79_35.png,0
frame_79_36.png,4
frame_79_37.png,4
frame_79_38.png,4
frame_79_39.png,0
frame_79_40.png,2
frame_79_41.png,2
frame_79_42.png,0
frame_79_43.png,0
frame_79_44.png,0
frame_79_45.png,0
frame_79_46.png,0
frame_79_47.png,0
frame_79_48.png,0
frame_79_49.png,0
frame_79_50.png,2
frame_79_51.png,0
frame_79_52.png,1
frame_79_53.png,0
