image,target
frame_21_0.png,2
frame_21_1.png,2
frame_21_2.png,0
frame_21_3.png,0
frame_21_4.png,0
frame_21_5.png,0
frame_21_6.png,0
frame_21_7.png,0
frame_21_8.png,0
frame_21_9.png,0
frame_21_10.png,0
frame_21_11.png,0
frame_21_12.png,3
frame_21_13.png,3
frame_21_14.png,3
frame_21_15.png,3
frame_21_16.png,3
frame_21_17.png,3
frame_21_18.png,3
frame_21_19.png,3
frame_21_20.png,3
frame_21_21.png,3
frame_21_22.png,1
frame_21_23.png,1
frame_21_24.png,1
frame_21_25.png,0
frame_21_26.png,0
frame_21_27.png,0
frame_21_28.png,0
frame_21_29.png,0
frame_21_30.png,0
frame_21_31.png,2
frame_21_32.png,0
frame_21_33.png,0
