image,target
frame_19_0.png,3
frame_19_1.png,3
frame_19_2.png,3
frame_19_3.png,1
frame_19_4.png,0
frame_19_5.png,0
frame_19_6.png,0
frame_19_7.png,0
frame_19_8.png,0
frame_19_9.png,0
frame_19_10.png,1
frame_19_11.png,0
frame_19_12.png,0
frame_19_13.png,0
frame_19_14.png,0
frame_19_15.png,4
frame_19_16.png,4
frame_19_17.png,1
frame_19_18.png,0
frame_19_19.png,4
frame_19_20.png,4
frame_19_21.png,4
frame_19_22.png,4
frame_19_23.png,4
frame_19_24.png,4
frame_19_25.png,4
frame_19_26.png,2
frame_19_27.png,2
frame_19_28.png,2
frame_19_29.png,0
frame_19_30.png,0
frame_19_31.png,0
frame_19_32.png,0
frame_19_33.png,0
frame_19_34.png,0
frame_19_35.png,0
frame_19_36.png,1
frame_19_37.png,0
frame_19_38.png,2
frame_19_39.png,0
frame_19_40.png,1
