image,target
frame_23_0.png,4
frame_23_1.png,4
frame_23_2.png,4
frame_23_3.png,4
frame_23_4.png,4
frame_23_5.png,4
frame_23_6.png,4
frame_23_7.png,4
frame_23_8.png,4
frame_23_9.png,4
frame_23_10.png,4
frame_23_11.png,4
frame_23_12.png,2
frame_23_13.png,0
frame_23_14.png,0
frame_23_15.png,2
frame_23_16.png,4
frame_23_17.png,1
frame_23_18.png,1
frame_23_19.png,0
frame_23_20.png,4
frame_23_21.png,4
frame_23_22.png,4
frame_23_23.png,4
frame_23_24.png,4
frame_23_25.png,4
frame_23_26.png,0
frame_23_27.png,3
frame_23_28.png,0
frame_23_29.png,3
frame_23_30.png,3
frame_23_31.png,0
frame_23_32.png,4
frame_23_33.png,4
frame_23_34.png,0
frame_23_35.png,3
frame_23_36.png,0
frame_23_37.png,3
frame_23_38.png,0
frame_23_39.png,4
frame_23_40.png,0
frame_23_41.png,3
frame_23_42.png,0
frame_23_43.png,4
frame_23_44.png,0
frame_23_45.png,3
frame_23_46.png,0
frame_23_47.png,4
frame_23_48.png,0
frame_23_49.png,4
frame_23_50.png,0
frame_23_51.png,1
frame_23_52.png,0
frame_23_53.png,0
frame_23_54.png,0
frame_23_55.png,0
frame_23_56.png,0
frame_23_57.png,0
frame_23_58.png,0
frame_23_59.png,0
frame_23_60.png,0
frame_23_61.png,0
frame_23_62.png,0
frame_23_63.png,0
frame_23_64.png,0
frame_23_65.png,0
frame_23_66.png,0
frame_23_67.png,0
frame_23_68.png,0
frame_23_69.png,0
frame_23_70.png,0
frame_23_71.png,0
frame_23_72.png,0
frame_23_73.png,0
frame_23_74.png,0
frame_23_75.png,0
frame_23_76.png,0
frame_23_77.png,0
frame_23_78.png,0
frame_23_79.png,0
frame_23_80.png,0
frame_23_81.png,0
frame_23_82.png,0
frame_23_83.png,0
frame_23_84.png,0
frame_23_85.png,0
frame_23_86.png,0
frame_23_87.png,0
frame_23_88.png,0
frame_23_89.png,0
frame_23_90.png,0
frame_23_91.png,0
frame_23_92.png,0
frame_23_93.png,0
frame_23_94.png,0
frame_23_95.png,0
frame_23_96.png,0
frame_23_97.png,0
frame_23_98.png,0
frame_23_99.png,0
frame_23_100.png,0
frame_23_101.png,0
frame_23_102.png,0
frame_23_103.png,0
frame_23_104.png,0
frame_23_105.png,0
frame_23_106.png,0
frame_23_107.png,0
frame_23_108.png,0
frame_23_109.png,0
frame_23_110.png,0
frame_23_111.png,0
frame_23_112.png,0
frame_23_113.png,0
frame_23_114.png,0
frame_23_115.png,0
frame_23_116.png,0
frame_23_117.png,0
frame_23_118.png,0
frame_23_119.png,0
frame_23_120.png,0
frame_23_121.png,0
frame_23_122.png,0
frame_23_123.png,0
frame_23_124.png,0
frame_23_125.png,0
frame_23_126.png,0
frame_23_127.png,0
frame_23_128.png,0
frame_23_129.png,0
frame_23_130.png,0
frame_23_131.png,0
frame_23_132.png,0
frame_23_133.png,0
frame_23_134.png,0
frame_23_135.png,0
frame_23_136.png,0
frame_23_137.png,0
frame_23_138.png,0
frame_23_139.png,0
frame_23_140.png,0
frame_23_141.png,0
frame_23_142.png,0
frame_23_143.png,0
frame_23_144.png,0
frame_23_145.png,0
frame_23_146.png,0
frame_23_147.png,0
frame_23_148.png,0
frame_23_149.png,0
frame_23_150.png,0
