image,target
frame_132_0.png,1
frame_132_1.png,0
frame_132_2.png,0
frame_132_3.png,0
frame_132_4.png,0
frame_132_5.png,0
frame_132_6.png,4
frame_132_7.png,4
frame_132_8.png,4
frame_132_9.png,0
frame_132_10.png,3
frame_132_11.png,0
frame_132_12.png,4
frame_132_13.png,0
frame_132_14.png,3
frame_132_15.png,3
frame_132_16.png,3
frame_132_17.png,3
frame_132_18.png,3
frame_132_19.png,0
frame_132_20.png,3
frame_132_21.png,0
frame_132_22.png,4
frame_132_23.png,4
frame_132_24.png,4
frame_132_25.png,4
frame_132_26.png,4
frame_132_27.png,0
frame_132_28.png,4
frame_132_29.png,4
frame_132_30.png,4
frame_132_31.png,2
frame_132_32.png,2
frame_132_33.png,0
frame_132_34.png,0
frame_132_35.png,0
frame_132_36.png,2
frame_132_37.png,1
frame_132_38.png,2
frame_132_39.png,1
frame_132_40.png,0
