image,target
frame_161_0.png,4
frame_161_1.png,4
frame_161_2.png,4
frame_161_3.png,4
frame_161_4.png,4
frame_161_5.png,4
frame_161_6.png,2
frame_161_7.png,0
frame_161_8.png,0
frame_161_9.png,0
frame_161_10.png,0
frame_161_11.png,0
frame_161_12.png,0
frame_161_13.png,0
frame_161_14.png,0
frame_161_15.png,0
frame_161_16.png,0
frame_161_17.png,0
frame_161_18.png,0
frame_161_19.png,0
frame_161_20.png,0
frame_161_21.png,0
frame_161_22.png,0
frame_161_23.png,0
frame_161_24.png,0
frame_161_25.png,1
frame_161_26.png,3
frame_161_27.png,2
frame_161_28.png,3
frame_161_29.png,2
frame_161_30.png,4
frame_161_31.png,0
frame_161_32.png,4
frame_161_33.png,4
frame_161_34.png,4
frame_161_35.png,4
frame_161_36.png,4
frame_161_37.png,4
frame_161_38.png,0
frame_161_39.png,3
frame_161_40.png,0
frame_161_41.png,3
frame_161_42.png,0
frame_161_43.png,4
frame_161_44.png,4
frame_161_45.png,0
frame_161_46.png,3
frame_161_47.png,0
frame_161_48.png,4
frame_161_49.png,0
frame_161_50.png,3
frame_161_51.png,3
frame_161_52.png,3
frame_161_53.png,3
frame_161_54.png,0
frame_161_55.png,4
frame_161_56.png,2
frame_161_57.png,0
frame_161_58.png,0
frame_161_59.png,0
frame_161_60.png,0
frame_161_61.png,0
frame_161_62.png,0
frame_161_63.png,0
frame_161_64.png,0
frame_161_65.png,0
frame_161_66.png,0
frame_161_67.png,0
frame_161_68.png,0
frame_161_69.png,0
frame_161_70.png,0
frame_161_71.png,0
frame_161_72.png,0
frame_161_73.png,0
frame_161_74.png,0
frame_161_75.png,0
frame_161_76.png,0
frame_161_77.png,0
frame_161_78.png,0
frame_161_79.png,0
frame_161_80.png,0
frame_161_81.png,0
frame_161_82.png,0
frame_161_83.png,0
frame_161_84.png,0
frame_161_85.png,0
frame_161_86.png,0
frame_161_87.png,0
frame_161_88.png,0
frame_161_89.png,0
frame_161_90.png,0
frame_161_91.png,0
frame_161_92.png,0
frame_161_93.png,0
frame_161_94.png,0
frame_161_95.png,0
frame_161_96.png,0
frame_161_97.png,0
frame_161_98.png,0
frame_161_99.png,0
frame_161_100.png,0
frame_161_101.png,0
frame_161_102.png,0
frame_161_103.png,0
frame_161_104.png,0
frame_161_105.png,0
frame_161_106.png,0
frame_161_107.png,0
frame_161_108.png,0
frame_161_109.png,0
frame_161_110.png,0
frame_161_111.png,0
frame_161_112.png,0
frame_161_113.png,0
frame_161_114.png,0
frame_161_115.png,0
frame_161_116.png,0
frame_161_117.png,0
frame_161_118.png,0
frame_161_119.png,0
frame_161_120.png,0
frame_161_121.png,0
frame_161_122.png,0
frame_161_123.png,0
frame_161_124.png,0
frame_161_125.png,0
frame_161_126.png,0
frame_161_127.png,0
frame_161_128.png,0
frame_161_129.png,0
frame_161_130.png,0
frame_161_131.png,0
frame_161_132.png,0
frame_161_133.png,0
frame_161_134.png,0
frame_161_135.png,0
frame_161_136.png,0
frame_161_137.png,0
frame_161_138.png,0
frame_161_139.png,0
frame_161_140.png,0
frame_161_141.png,0
frame_161_142.png,0
frame_161_143.png,0
frame_161_144.png,0
frame_161_145.png,0
frame_161_146.png,0
frame_161_147.png,0
frame_161_148.png,0
frame_161_149.png,0
frame_161_150.png,0
